0.07	-0.03	1.00	-0.07	0.08	-0.14	26.21
0.07	-0.03	1.00	-0.07	0.08	-0.14	26.25
0.07	-0.03	1.00	-0.01	0.15	-0.14	26.23
0.07	-0.03	1.00	-0.01	-0.04	-0.14	26.22
0.07	-0.03	1.00	-0.07	0.08	-0.01	26.23
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.23
0.07	-0.03	1.00	0.11	0.02	-0.08	26.21
0.07	-0.03	1.00	-0.07	0.02	-0.14	26.24
0.07	-0.03	1.00	-0.01	0.02	-0.01	26.21
0.07	-0.03	1.00	-0.01	0.02	-0.08	26.23
0.07	-0.03	1.00	-0.01	0.08	-0.01	26.22
0.07	-0.03	1.00	-0.07	-0.04	-0.14	26.22
0.07	-0.03	1.00	-0.07	0.15	-0.14	26.22
0.07	-0.03	1.00	-0.07	0.15	-0.14	26.22
0.07	-0.03	1.00	-0.13	0.15	-0.14	26.22
0.07	-0.03	1.00	-0.07	0.02	-0.14	26.21
0.07	-0.03	1.00	-0.07	0.02	-0.14	26.21
0.07	-0.03	1.00	-0.07	-0.04	-0.08	26.20
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.22
0.07	-0.03	1.00	-0.01	0.15	-0.08	26.22
0.07	-0.03	1.00	0.11	0.02	-0.01	26.21
0.07	-0.03	1.00	-0.01	0.08	-0.08	26.23
0.07	-0.03	1.00	-0.07	0.02	-0.26	26.20
0.07	-0.03	1.00	-0.01	0.08	-0.01	26.22
0.07	-0.03	1.00	0.11	0.02	-0.08	26.24
0.07	-0.03	1.00	-0.07	0.02	-0.08	26.21
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.26
0.07	-0.03	1.00	-0.13	0.08	-0.01	26.22
0.07	-0.03	1.00	-0.07	0.02	-0.01	26.24
0.07	-0.03	1.00	0.05	0.08	-0.08	26.21
0.07	-0.03	1.00	-0.01	0.02	-0.14	26.21
0.07	-0.03	1.00	0.11	0.02	0.05	26.23
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.08	-0.01	26.21
0.07	-0.03	1.00	-0.07	-0.04	-0.01	26.23
0.07	-0.03	1.00	-0.13	0.08	-0.08	26.21
0.07	-0.03	1.00	-0.07	0.02	0.11	26.21
0.07	-0.03	1.00	0.05	0.08	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.08	-0.20	26.22
0.07	-0.03	1.00	-0.01	-0.16	0.17	26.22
0.07	-0.03	1.00	-0.01	0.15	-0.26	26.22
0.07	-0.03	1.00	0.11	0.02	-0.01	26.21
0.07	-0.03	1.00	-0.01	0.08	0.05	26.21
0.07	-0.03	1.00	0.11	0.21	-0.32	26.23
0.07	-0.03	1.00	-0.07	0.02	0.11	26.23
0.07	-0.03	1.00	-0.07	0.15	-0.08	26.21
0.07	-0.03	1.00	-0.07	0.15	-0.32	26.22
0.07	-0.03	1.00	-0.13	-0.10	0.29	26.23
0.07	-0.03	1.00	-0.07	0.15	-0.26	26.23
0.07	-0.03	1.00	-0.01	0.08	-0.01	26.20
0.07	-0.03	1.00	-0.07	-0.04	-0.08	26.23
0.07	-0.03	1.00	-0.13	0.15	-0.14	26.21
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.22
0.07	-0.03	1.00	-0.07	0.08	0.05	26.22
0.07	-0.03	1.00	0.05	0.27	-0.26	26.21
0.07	-0.03	1.00	-0.07	0.02	0.11	26.22
0.07	-0.02	1.00	-0.01	0.08	-0.20	26.22
0.07	-0.03	1.00	-0.01	0.15	-0.08	26.23
0.07	-0.03	1.00	0.05	0.02	0.11	26.21
0.07	-0.03	1.00	-0.07	0.15	-0.20	26.23
0.07	-0.03	1.00	-0.07	0.02	0.05	26.25
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.08	-0.20	26.21
0.07	-0.03	1.00	-0.01	0.08	0.11	26.24
0.07	-0.03	1.00	-0.01	0.21	-0.20	26.22
0.07	-0.03	1.00	-0.01	0.02	-0.01	26.22
0.07	-0.03	1.00	-0.01	-0.04	-0.01	26.22
0.07	-0.03	1.00	-0.01	0.08	-0.08	26.20
0.07	-0.03	1.00	-0.01	0.02	-0.01	26.21
0.07	-0.03	1.00	-0.07	0.15	-0.08	26.19
0.07	-0.03	1.00	-0.01	0.02	-0.14	26.21
0.07	-0.03	1.00	-0.07	0.02	0.11	26.20
0.07	-0.03	1.00	0.05	0.15	-0.14	26.23
0.07	-0.03	1.00	-0.07	0.02	-0.01	26.22
0.07	-0.03	1.00	0.11	0.08	-0.08	26.22
0.07	-0.03	1.00	0.05	0.08	-0.32	26.19
0.07	-0.03	1.00	-0.01	0.02	0.05	26.20
0.07	-0.03	1.00	-0.13	0.15	-0.26	26.23
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.21
0.07	-0.03	1.00	-0.07	0.02	-0.01	26.23
0.07	-0.03	1.00	0.05	0.02	-0.20	26.21
0.07	-0.03	1.00	-0.07	0.02	0.11	26.20
0.07	-0.03	1.00	-0.07	0.02	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.21
0.07	-0.03	1.00	-0.01	0.02	-0.08	26.21
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.20
0.07	-0.03	1.00	-0.01	0.08	-0.26	26.20
0.07	-0.03	1.00	-0.01	0.02	-0.01	26.21
0.07	-0.03	1.00	-0.01	0.08	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.02	-0.01	26.21
0.07	-0.03	1.00	0.05	-0.04	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.15	-0.08	26.21
0.07	-0.03	1.00	0.05	0.02	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.15	-0.20	26.21
0.07	-0.03	1.00	-0.07	0.02	-0.01	26.22
0.07	-0.03	1.00	-0.01	0.02	-0.08	26.21
0.07	-0.03	1.00	0.05	0.02	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.02	0.05	26.20
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.21
0.07	-0.03	1.00	-0.07	0.02	-0.14	26.21
0.07	-0.03	1.00	-0.01	0.02	-0.14	26.21
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.21
0.07	-0.03	1.00	-0.01	0.08	-0.01	26.21
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.20
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.02	-0.01	26.23
0.07	-0.03	1.00	-0.07	0.02	-0.08	26.20
0.07	-0.03	1.00	-0.01	0.08	-0.08	26.21
0.07	-0.03	1.00	-0.01	-0.10	-0.01	26.20
0.07	-0.03	1.00	-0.07	0.02	-0.20	26.21
0.07	-0.03	1.01	-0.25	0.15	0.05	26.22
0.07	-0.03	1.00	-0.44	0.02	0.35	26.21
0.07	-0.03	1.00	-0.56	0.33	-0.01	26.20
0.07	-0.03	1.00	-0.50	0.21	-0.01	26.22
0.07	-0.03	1.00	-0.37	0.08	0.05	26.23
0.07	-0.03	1.00	-0.13	0.21	-0.44	26.20
0.07	-0.03	1.00	-0.13	-0.04	0.29	26.21
0.07	-0.03	1.00	-0.07	0.27	-0.26	26.21
0.07	-0.03	1.00	-0.13	0.08	0.11	26.23
0.07	-0.03	1.00	-0.13	0.15	-0.01	26.22
0.07	-0.03	1.00	-0.07	0.15	-0.14	26.22
0.07	-0.03	1.00	-0.13	0.08	0.05	26.20
0.07	-0.03	1.00	-0.13	0.08	-0.01	26.19
0.07	-0.03	1.00	-0.01	0.08	-0.20	26.19
0.07	-0.03	1.00	-0.19	0.02	0.05	26.18
0.07	-0.03	1.00	0.05	0.27	-0.26	26.21
0.07	-0.03	1.00	-0.13	0.02	0.17	26.20
0.07	-0.03	1.00	-0.13	0.08	-0.26	26.21
0.07	-0.03	1.00	-0.01	-0.04	-0.08	26.22
0.07	-0.03	1.00	-0.01	0.08	-0.08	26.23
0.07	-0.03	1.00	-0.13	0.21	-0.01	26.22
0.07	-0.03	1.00	-0.07	0.08	-0.01	26.23
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.21
0.07	-0.03	1.00	-0.19	0.08	-0.01	26.21
0.07	-0.03	1.00	-0.07	0.08	-0.01	26.21
0.07	-0.03	1.00	-0.19	0.08	-0.26	26.21
0.07	-0.03	1.00	0.05	0.02	0.11	26.22
0.07	-0.03	1.00	-0.01	0.21	-0.44	26.19
0.07	-0.03	1.00	-0.01	0.02	0.23	26.20
0.07	-0.03	1.00	-0.01	-0.04	-0.01	26.19
0.07	-0.03	1.00	-0.07	0.08	-0.38	26.21
0.07	-0.03	1.00	-0.13	-0.10	0.11	26.22
0.07	-0.03	1.00	-0.01	0.15	-0.38	26.20
0.07	-0.03	1.00	-0.01	-0.04	0.05	26.21
0.07	-0.03	1.00	-0.01	0.08	-0.26	26.19
0.07	-0.03	1.00	-0.01	0.08	0.11	26.21
0.07	-0.03	1.00	-0.01	0.15	-0.26	26.20
0.07	-0.03	1.00	-0.01	-0.04	0.11	26.20
0.07	-0.03	1.00	-0.13	0.15	-0.08	26.20
0.07	-0.03	1.00	-0.01	0.15	-0.32	26.20
0.07	-0.03	1.00	-0.07	-0.04	0.17	26.21
0.07	-0.03	1.00	-0.07	0.21	-0.32	26.20
0.07	-0.03	1.00	-0.01	-0.10	0.17	26.22
0.07	-0.03	1.00	-0.07	0.21	-0.20	26.20
0.07	-0.03	1.00	-0.07	0.02	-0.08	26.24
0.07	-0.03	1.00	-0.13	-0.04	0.11	26.20
0.07	-0.03	1.00	-0.01	0.21	-0.14	26.23
0.07	-0.03	1.00	-0.07	0.08	-0.14	26.19
0.07	-0.03	1.00	-0.01	0.02	0.47	26.20
0.07	-0.03	1.00	0.05	0.39	-0.75	26.20
0.07	-0.03	1.00	-0.07	-0.22	0.60	26.20
0.07	-0.03	1.00	0.11	0.27	-0.50	26.21
0.07	-0.03	1.00	-0.07	0.02	-0.26	26.20
0.07	-0.03	1.00	-0.07	-0.16	0.47	26.21
0.07	-0.03	1.00	0.11	0.08	-0.63	26.21
0.07	-0.03	1.00	0.05	0.02	-0.01	26.19
0.07	-0.03	1.00	-0.19	-0.04	0.11	26.21
0.07	-0.03	1.00	0.05	0.27	-0.69	26.22
0.07	-0.03	1.00	-0.07	-0.34	0.72	26.20
0.07	-0.03	1.00	-0.07	0.33	-0.63	26.20
0.07	-0.03	1.00	-0.07	-0.04	0.29	26.20
0.07	-0.03	1.00	-0.07	0.21	-0.26	26.21
0.07	-0.03	1.00	-0.07	0.02	0.05	26.20
0.07	-0.03	1.00	0.05	0.21	-0.56	26.21
0.07	-0.03	1.00	-0.19	-0.16	0.41	26.23
0.07	-0.03	1.00	0.05	0.27	-0.56	26.20
0.07	-0.03	1.00	0.05	-0.10	0.11	26.21
0.07	-0.03	1.00	-0.07	-0.04	0.23	26.21
0.07	-0.02	1.00	0.05	0.45	-0.69	26.21
0.07	-0.03	1.00	-0.13	-0.28	0.84	26.20
0.07	-0.03	1.00	-0.01	0.45	-0.99	26.22
0.07	-0.03	1.00	-0.07	-0.16	0.60	26.20
0.07	-0.03	1.00	-0.07	0.08	-0.20	26.20
0.07	-0.03	1.00	-0.07	0.15	-0.32	26.21
0.07	-0.03	1.00	-0.07	-0.10	0.35	26.22
0.07	-0.03	1.00	0.05	0.27	-0.56	26.20
0.07	-0.03	1.00	-0.01	-0.04	0.11	26.21
0.07	-0.03	1.00	-0.07	0.08	-0.01	26.20
0.07	-0.03	1.00	-0.01	0.21	-0.38	26.20
0.07	-0.03	1.00	0.11	-0.10	0.11	26.20
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.22
0.07	-0.03	1.00	-0.07	0.15	-0.14	26.23
0.07	-0.03	1.00	-0.01	-0.10	0.23	26.21
0.07	-0.03	1.00	-0.07	0.15	-0.26	26.20
0.07	-0.03	1.00	-0.07	-0.04	-0.01	26.20
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.20
0.07	-0.03	1.00	0.05	0.15	-0.26	26.20
0.07	-0.03	1.00	-0.01	0.02	0.17	26.20
0.07	-0.03	1.00	-0.07	0.15	-0.26	26.19
0.07	-0.03	1.00	0.05	0.02	-0.08	26.20
0.07	-0.03	1.00	0.11	-0.10	0.11	26.20
0.07	-0.03	1.00	0.36	-0.04	-0.38	26.21
0.07	-0.03	1.00	0.11	-0.10	0.17	26.18
0.07	-0.03	1.00	-0.13	0.15	-0.20	26.20
0.07	-0.03	1.00	-0.19	0.08	0.05	26.22
0.07	-0.03	1.00	-0.19	0.21	-0.32	26.21
0.07	-0.03	1.00	-0.01	-0.04	0.17	26.21
0.07	-0.03	1.00	-0.13	0.15	0.05	26.22
0.07	-0.03	1.00	-0.01	0.15	-0.26	26.21
0.07	-0.03	1.00	-0.07	-0.10	0.29	26.21
0.07	-0.03	1.00	0.05	0.15	-0.26	26.19
0.07	-0.03	1.00	-0.07	0.02	0.11	26.21
0.07	-0.03	1.00	0.05	0.08	-0.08	26.20
0.07	-0.03	1.02	-0.31	0.39	-0.14	26.18
0.07	-0.03	0.99	2.80	0.02	0.66	26.20
0.07	-0.03	1.01	-1.90	0.33	0.78	26.20
0.07	-0.03	1.00	1.46	0.27	-0.56	26.21
0.07	-0.03	1.00	-0.56	-0.22	0.96	26.21
0.07	-0.03	1.00	0.48	0.39	-0.69	26.23
0.07	-0.03	1.00	-0.01	-0.10	0.17	26.23
0.07	-0.03	1.00	0.11	-0.10	0.29	26.18
0.07	-0.03	1.00	-0.13	0.27	-0.69	26.21
0.07	-0.03	1.00	0.05	-0.22	0.72	26.21
0.07	-0.03	1.00	-0.13	0.33	-0.63	26.18
0.07	-0.03	1.00	0.05	-0.04	0.17	26.19
0.07	-0.03	1.00	-0.25	-0.04	0.11	26.19
0.07	-0.03	1.00	-0.01	0.27	-0.50	26.20
0.07	-0.03	1.00	-0.01	-0.10	0.29	26.18
0.07	-0.03	1.00	0.05	0.15	-0.38	26.21
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.20
0.07	-0.03	1.00	0.30	-0.16	0.17	26.22
0.07	-0.03	1.01	-0.13	0.15	-0.20	26.18
0.07	-0.03	1.00	0.30	0.21	-0.50	26.19
0.07	-0.03	1.00	-0.19	-0.16	0.47	26.18
0.07	-0.03	1.00	-0.07	0.15	-0.38	26.19
0.07	-0.02	1.00	0.42	0.57	-0.81	26.20
0.07	-0.03	1.00	0.66	-0.65	1.14	26.21
0.07	-0.03	1.00	-0.50	0.57	-0.99	26.21
0.07	-0.03	1.00	0.72	0.02	0.17	26.21
0.07	-0.03	1.00	-0.62	-0.28	0.53	26.20
0.07	-0.03	1.00	0.97	0.51	-1.24	26.20
0.07	-0.03	1.00	0.05	-0.65	1.51	26.21
0.07	-0.03	1.00	-0.13	0.45	-0.44	26.20
0.07	-0.03	1.00	0.42	0.02	-0.08	26.20
0.07	-0.03	1.01	-0.25	-0.10	0.60	26.22
0.07	-0.03	1.00	0.05	0.39	-0.69	26.21
0.07	-0.03	1.00	-0.19	-0.22	0.41	26.19
0.07	-0.03	1.00	-0.07	0.21	-0.20	26.21
0.07	-0.03	1.00	0.05	0.21	-0.50	26.21
0.07	-0.03	1.00	-0.19	-0.16	0.53	26.20
0.07	-0.03	1.00	0.05	0.39	-0.81	26.20
0.07	-0.03	1.00	-0.13	-0.10	0.47	26.21
0.07	-0.03	1.00	-0.07	0.02	-0.20	26.20
0.07	-0.03	1.00	-0.07	0.08	-0.32	26.19
0.07	-0.03	1.00	-0.01	-0.04	0.29	26.22
0.07	-0.03	1.00	-0.01	0.21	-0.32	26.20
0.07	-0.03	1.00	-0.07	0.02	-0.01	26.22
0.07	-0.03	1.00	-0.07	0.02	0.17	26.20
0.07	-0.03	1.00	0.11	0.21	-0.56	26.21
0.07	-0.03	1.00	-0.01	-0.16	0.29	26.20
0.07	-0.03	1.00	-0.01	0.15	-0.32	26.18
0.07	-0.03	1.00	0.05	0.08	-0.08	26.21
0.07	-0.03	1.00	-0.13	-0.10	-0.01	26.20
0.07	-0.03	1.00	-0.01	0.21	-0.26	26.19
0.07	-0.03	1.00	-0.01	0.08	-0.01	26.20
0.07	-0.03	1.00	0.05	0.02	-0.14	26.22
0.07	-0.03	1.00	-0.07	0.02	-0.26	26.18
0.07	-0.03	1.00	-0.01	0.08	0.11	26.21
0.07	-0.03	1.00	-0.07	0.02	-0.26	26.20
0.07	-0.03	1.00	-0.07	-0.04	-0.08	26.21
0.07	-0.03	1.00	0.11	-0.16	0.05	26.19
0.07	-0.03	1.00	-0.01	0.21	-0.50	26.21
0.07	-0.03	1.00	-0.07	0.08	0.35	26.20
0.07	-0.03	1.00	-0.01	0.33	-0.50	26.20
0.07	-0.03	1.00	0.05	-0.10	0.17	26.19
0.07	-0.03	1.00	-0.07	0.08	-0.26	26.20
0.07	-0.03	1.00	-0.01	-0.04	0.11	26.20
0.07	-0.03	1.00	-0.07	0.15	-0.14	26.22
0.07	-0.03	1.00	-0.01	0.08	-0.20	26.22
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.22
0.07	-0.03	1.00	0.11	0.02	-0.01	26.19
0.07	-0.03	1.00	0.05	0.08	-0.32	26.21
0.07	-0.03	1.00	0.05	-0.04	0.11	26.18
0.07	-0.03	1.00	-0.01	0.15	-0.32	26.19
0.07	-0.03	1.00	-0.07	-0.04	0.17	26.20
0.07	-0.03	1.00	-0.01	0.08	-0.08	26.19
0.07	-0.03	1.00	-0.07	0.08	-0.20	26.22
0.07	-0.03	1.00	-0.07	0.08	0.11	26.21
0.07	-0.03	1.00	0.05	0.15	-0.14	26.21
0.07	-0.03	1.00	-0.13	0.02	0.05	26.19
0.07	-0.03	1.00	-0.07	-0.04	0.11	26.20
0.07	-0.03	1.00	0.05	0.15	-0.32	26.21
0.07	-0.03	1.00	-0.07	-0.04	0.17	26.21
0.07	-0.03	1.00	-0.13	0.15	-0.20	26.20
0.07	-0.03	1.00	-0.01	0.15	-0.20	26.20
0.07	-0.03	1.00	-0.13	-0.10	0.29	26.20
0.07	-0.03	1.00	-0.07	0.21	-0.56	26.19
0.07	-0.03	1.00	-0.07	-0.10	0.23	26.19
0.07	-0.03	1.00	-0.13	0.08	-0.26	26.18
0.07	-0.03	1.00	-0.13	0.08	-0.26	26.21
0.07	-0.03	1.00	-0.07	-0.04	0.11	26.22
0.07	-0.03	1.00	-0.01	0.15	-0.26	26.21
0.07	-0.03	1.00	-0.07	-0.04	0.11	26.19
0.07	-0.03	1.00	-0.07	0.02	-0.01	26.20
0.07	-0.03	1.00	-0.13	0.08	-0.26	26.21
0.07	-0.03	1.00	0.05	-0.04	-0.01	26.20
0.07	-0.03	1.00	-0.01	0.02	0.05	26.19
0.07	-0.03	1.00	-0.07	0.21	-0.38	26.20
0.07	-0.03	1.00	-0.07	0.02	0.29	26.20
0.07	-0.03	1.00	-0.07	0.15	-0.38	26.22
0.07	-0.03	1.00	-0.01	0.02	0.11	26.19
0.07	-0.03	1.00	-0.07	0.02	0.05	26.19
0.07	-0.03	1.00	-0.01	0.08	-0.20	26.20
0.07	-0.03	1.00	-0.01	-0.04	0.23	26.22
0.07	-0.03	1.00	0.05	0.15	-0.26	26.22
0.07	-0.03	1.00	-0.01	0.08	-0.14	26.22
0.07	-0.03	1.00	-0.07	0.08	0.05	26.19
0.07	-0.03	1.00	-0.01	0.08	-0.20	26.20
0.07	-0.03	1.00	-0.07	-0.04	-0.01	26.18
0.07	-0.03	1.00	-0.07	0.21	-0.14	26.19
0.07	-0.03	1.00	-0.01	0.15	-0.14	26.24
0.07	-0.03	1.00	-0.07	0.08	0.05	26.20
0.07	-0.03	1.00	-0.01	0.21	-0.26	26.21
0.07	-0.03	1.00	-0.07	0.08	-0.08	26.21
0.07	-0.03	1.00	-0.01	-0.04	-0.08	26.21
0.07	-0.03	1.00	-0.07	0.08	-0.14	26.20
0.07	-0.03	1.00	0.05	0.08	-0.08	26.21
0.07	-0.03	1.00	-0.01	0.21	-0.14	26.22
0.07	-0.03	1.00	-0.13	-0.04	-0.14	26.21
0.07	-0.03	1.00	-0.01	0.08	-0.01	26.19
0.07	-0.03	1.00	-0.07	0.15	-0.20	26.21
0.07	-0.03	1.00	-0.07	0.08	-0.14	26.22
0.07	-0.03	1.00	0.05	0.02	0.05	26.24
0.07	-0.03	1.00	-0.07	0.08	-0.14	26.18
0.07	-0.03	1.00	-0.01	-0.04	-0.08	26.21
0.07	-0.03	1.00	-0.07	0.15	-0.14	26.21
0.07	-0.03	1.00	-0.13	0.15	-0.14	26.21
0.07	-0.03	1.00	-0.01	-0.04	0.05	26.19
0.07	-0.03	1.00	0.05	0.21	-0.26	26.19
0.07	-0.03	1.00	-0.01	0.02	0.11	26.19
0.07	-0.03	1.00	-0.07	0.02	-0.14	26.20
0.07	-0.03	1.00	-0.07	0.08	-0.14	26.18
0.07	-0.03	1.00	-0.13	-0.04	0.05	26.21
0.07	-0.03	1.00	0.18	0.21	-0.38	26.18
0.07	-0.03	1.00	-0.01	-0.04	0.11	26.17
0.07	-0.03	1.00	0.05	-0.04	0.17	26.21
0.07	-0.03	1.00	-0.68	-0.10	-0.01	26.21
0.07	-0.03	1.00	0.42	0.27	-0.38	26.19
0.07	-0.03	1.00	-0.44	-0.10	0.29	26.21
0.07	-0.03	1.00	-0.13	0.33	-0.44	26.20
0.07	-0.03	1.00	0.18	-0.22	0.17	26.21
0.07	-0.03	1.00	-0.25	0.08	-0.08	26.21
0.07	-0.03	1.00	0.11	0.02	0.05	26.20
0.07	-0.03	1.00	-0.01	0.02	-0.08	26.20
0.07	-0.03	1.00	-0.01	0.15	-0.14	26.22
0.07	-0.03	1.00	-0.01	0.02	0.05	26.20
0.07	-0.03	1.00	-0.07	0.02	-0.08	26.21
0.07	-0.03	1.00	0.05	0.15	-0.38	26.20
0.07	-0.03	0.98	1.52	-0.65	-0.38	26.19
0.07	-0.03	1.01	0.11	0.15	-0.75	26.20
0.07	-0.03	1.00	0.79	-0.22	-0.08	26.18
0.07	-0.03	1.00	0.11	-0.04	-0.14	26.20
0.21	0.22	1.07	-24.42	11.62	28.06	26.17
0.15	0.07	0.97	-8.31	17.54	-22.72	26.21
-0.08	-0.17	1.02	-7.64	6.00	9.57	26.19
0.05	-0.03	0.99	-9.83	18.03	4.38	26.19
0.08	-0.03	1.01	0.36	-0.77	-46.95	26.20
0.20	-0.05	1.09	-0.31	-26.47	-121.47	26.19
0.22	-0.06	0.94	3.84	-88.84	4.50	26.21
0.36	-0.06	0.99	-21.31	-115.46	47.59	26.20
0.33	-0.07	0.97	-15.27	-139.75	-71.85	26.20
0.27	-0.03	0.90	-8.31	-74.75	-30.17	26.20
0.37	-0.03	0.84	4.33	-75.17	-22.48	26.21
0.34	-0.05	0.95	-1.29	-60.71	6.94	26.20
0.48	-0.02	0.89	6.22	-26.04	-14.97	26.19
0.49	-0.03	0.97	2.37	-41.60	-3.92	26.21
0.52	-0.03	0.81	2.80	-47.16	0.53	26.19
0.46	-0.03	0.78	0.85	-14.87	-1.11	26.21
0.57	-0.00	0.82	0.18	6.00	5.36	26.19
0.51	-0.01	0.80	1.82	2.95	4.01	26.21
0.63	0.00	0.85	5.49	14.43	-8.25	26.19
0.54	-0.02	0.83	6.28	-0.40	-3.01	26.20
0.59	-0.01	0.84	5.36	7.90	-2.27	26.20
0.51	-0.01	0.85	1.82	0.76	11.40	26.19
0.40	0.02	0.88	4.33	21.08	-8.74	26.21
0.37	0.02	0.94	-0.31	44.82	-11.49	26.18
0.13	0.05	0.90	5.85	80.65	-25.59	26.21
0.44	0.04	0.96	14.70	148.09	5.05	26.20
0.35	-0.01	0.98	12.08	85.78	44.78	26.22
0.13	0.03	0.94	15.62	123.07	39.29	26.20
0.36	-0.01	1.08	36.37	126.49	-8.93	26.23
0.08	0.04	1.12	2.25	88.77	-31.88	26.21
-0.00	0.05	0.86	9.51	113.37	18.91	26.21
-0.04	0.06	0.97	2.01	69.66	11.09	26.22
-0.06	0.08	0.99	-2.82	13.63	5.72	26.22
-0.15	0.10	1.01	0.79	20.59	-10.21	26.24
-0.14	0.09	1.03	10.12	10.89	-8.93	26.22
-0.22	0.10	0.97	7.13	10.89	-9.90	26.21
-0.20	0.08	0.93	13.54	11.50	-12.65	26.23
-0.18	0.11	0.95	19.77	6.31	-13.87	26.24
-0.18	0.15	1.00	29.66	-17.74	-10.70	26.23
-0.08	0.17	0.99	49.37	-13.53	4.87	26.25
-0.16	0.23	0.87	71.34	-57.11	8.10	26.22
-0.28	0.31	1.05	88.68	-29.33	18.48	26.23
-0.22	0.33	1.01	74.52	25.60	0.84	26.24
-0.24	0.34	0.90	94.47	46.84	-41.76	26.25
-0.12	0.38	0.84	72.93	35.00	-50.74	26.26
-0.18	0.42	0.53	62.31	-14.87	-16.62	26.23
-0.23	0.51	0.79	49.86	4.60	-8.13	26.26
-0.20	0.56	0.63	30.88	-17.56	24.58	26.24
-0.15	0.51	0.73	24.35	-22.07	14.15	26.23
-0.11	0.53	0.69	19.34	-4.49	19.21	26.24
-0.26	0.59	0.68	2.25	-21.46	29.10	26.24
-0.19	0.62	0.67	0.11	-15.60	2.73	26.24
-0.22	0.62	0.77	-8.74	-0.47	-17.53	26.24
-0.11	0.55	0.79	-25.22	2.04	5.91	26.25
-0.08	0.53	0.81	-60.37	-28.66	22.26	26.25
-0.18	0.54	0.54	-41.45	-29.95	37.58	26.25
-0.24	0.35	0.74	-28.69	22.85	-49.64	26.25
0.07	0.41	0.81	-77.22	44.88	31.24	26.27
0.07	0.22	0.90	-112.56	-27.26	-29.68	26.26
-0.21	0.44	1.12	-113.66	-54.42	23.12	26.26
-0.02	0.19	0.80	-85.27	-44.96	-35.23	26.25
-0.15	0.13	1.07	-77.64	-10.72	-28.15	26.26
0.07	0.05	0.93	-78.74	-36.29	26.78	26.27
-0.12	-0.02	0.89	-64.46	-30.13	-33.22	26.25
0.21	-0.01	1.14	-62.69	-9.93	-5.39	26.26
0.03	-0.09	1.04	-56.71	-79.69	-60.74	26.26
-0.01	-0.13	0.97	-45.91	-26.28	-4.96	26.26
0.24	-0.14	1.14	-44.99	2.04	38.80	26.25
0.11	-0.19	0.99	-32.42	6.68	-66.12	26.25
0.11	-0.19	1.03	-23.51	-24.51	-52.02	26.26
0.04	-0.22	0.96	-18.93	-13.40	27.33	26.26
0.12	-0.24	1.01	-9.53	30.05	-15.15	26.24
0.15	-0.24	0.99	-2.45	-2.11	-10.45	26.26
0.10	-0.22	0.98	6.95	-3.21	0.53	26.24
0.14	-0.17	1.02	22.09	0.82	32.03	26.27
0.00	-0.15	1.01	40.64	-14.38	58.70	26.25
0.02	-0.18	1.08	65.67	65.70	-3.80	26.25
0.11	-0.20	0.95	61.64	35.30	44.54	26.27
0.09	-0.17	0.91	37.83	-12.61	52.29	26.25
0.04	-0.11	0.92	14.09	40.37	25.93	26.26
0.09	-0.11	0.93	-13.31	18.76	65.11	26.26
0.00	-0.08	1.24	-17.77	-20.67	54.73	26.26
0.00	-0.06	1.09	20.13	-8.52	82.63	26.27
0.05	-0.35	1.47	-41.63	6.19	75.67	26.24
0.04	-0.09	0.97	10.61	9.42	10.30	26.25
0.00	-0.09	0.98	-17.77	-2.72	13.53	26.27
0.01	-0.04	1.00	-4.83	0.69	-1.97	26.26
0.03	-0.04	1.00	-4.83	-1.93	4.20	26.26
0.02	-0.04	1.00	-1.35	-0.65	-1.85	26.28
0.03	-0.05	1.00	-0.92	-1.63	2.55	26.27
0.03	-0.05	1.00	-0.44	-0.28	0.11	26.25
0.03	-0.05	1.00	-0.31	-0.95	2.30	26.27
0.03	-0.05	1.00	-0.19	-0.22	0.60	26.27
0.03	-0.05	1.00	-0.31	-0.59	1.88	26.30
